1,1,1,1,1,1,1,1,1,1,1,1,enfp
1,1,1,2,1,2,1,1,2,1,2,1,enfp
1,1,1,2,1,2,1,1,2,1,2,2,enfp
1,1,1,2,1,2,1,1,2,2,1,1,enfp
1,1,1,2,1,2,1,1,2,2,1,2,enfp
1,1,1,2,1,2,1,1,2,2,2,1,enfp
1,1,1,2,1,2,1,1,2,2,2,2,enfp
1,1,1,2,1,2,1,2,1,1,1,1,entp
1,1,1,2,1,2,1,2,1,1,1,2,entp
1,1,1,2,1,2,1,2,1,1,2,1,entj
1,1,1,2,1,2,1,2,1,1,2,2,entj
1,1,1,2,1,2,1,2,1,2,1,1,entp
1,1,1,2,1,2,1,2,1,2,1,2,entp
1,1,1,2,1,2,1,2,1,2,2,1,entj
1,1,1,2,1,2,1,2,1,2,2,2,entj
1,1,1,2,1,2,1,2,2,1,1,1,enfp
1,1,1,2,1,2,1,2,2,1,1,2,enfp
1,1,1,2,1,2,1,2,2,1,2,1,enfj
1,1,1,2,1,2,1,2,2,1,2,2,enfj
1,1,1,2,1,2,1,2,2,2,1,1,enfp
1,1,1,2,1,2,1,2,2,2,1,2,enfp
1,1,1,2,1,2,1,2,2,2,2,1,enfj
1,1,1,2,1,2,1,2,2,2,2,2,enfj
1,1,1,2,1,2,2,1,1,1,1,1,intp
1,1,1,2,1,2,2,1,1,1,1,2,entp
1,1,1,2,1,2,2,1,1,1,2,1,intp
1,1,1,2,1,2,2,1,1,1,2,2,entp
1,1,1,2,1,2,2,1,1,2,1,1,intp
1,1,1,2,1,2,2,1,1,2,1,2,entp
1,1,1,2,1,2,2,1,1,2,2,1,intp
1,1,1,2,1,2,2,1,1,2,2,2,entp
1,1,1,2,1,2,2,1,2,1,1,1,infp
1,1,1,2,1,2,2,1,2,1,1,2,enfp
1,1,1,2,1,2,2,1,2,1,2,1,infp
1,1,1,2,1,2,2,1,2,1,2,2,enfp
1,1,1,2,1,2,2,1,2,2,1,1,infp
1,1,1,2,1,2,2,1,2,2,1,2,enfp
1,1,1,2,1,2,2,1,2,2,2,1,infp
1,1,1,2,1,2,2,1,2,2,2,2,enfp
1,1,1,2,1,2,2,2,1,1,1,1,intp
1,1,1,2,1,2,2,2,1,1,1,2,entp
1,1,1,2,1,2,2,2,1,1,2,1,intj
1,1,1,2,1,2,2,2,1,1,2,2,entj
1,1,1,2,1,2,2,2,1,2,1,1,intp
1,1,1,2,1,2,2,2,1,2,1,2,entp
1,1,1,2,1,2,2,2,1,2,2,1,intj
1,1,1,2,1,2,2,2,1,2,2,2,entj
1,1,1,2,1,2,2,2,2,1,1,1,infp
1,1,1,2,1,2,2,2,2,1,1,2,enfp
1,1,1,2,1,2,2,2,2,1,2,1,infj
1,1,1,2,1,2,2,2,2,1,2,2,enfj
1,1,1,2,1,2,2,2,2,2,1,1,infp
1,1,1,2,1,2,2,2,2,2,1,2,enfp
1,1,1,2,1,2,2,2,2,2,2,1,infj
1,1,1,2,1,2,2,2,2,2,2,2,enfj
1,1,1,2,2,1,1,1,1,1,1,1,esfp
1,1,1,2,2,1,1,1,1,1,1,2,esfp
1,1,1,2,2,1,1,1,1,1,2,1,esfp
1,1,1,2,2,1,1,1,1,1,2,2,esfp
1,1,1,2,2,1,1,1,1,2,1,1,enfp
1,1,1,2,2,1,1,1,1,2,1,2,enfp
1,1,1,2,2,1,1,1,1,2,2,1,enfp
1,1,1,2,2,1,1,1,1,2,2,2,enfp
1,1,1,2,2,1,1,1,2,1,1,1,esfp
1,1,1,2,2,1,1,1,2,1,1,2,esfp
1,1,1,2,2,1,1,1,2,1,2,1,esfp
1,1,1,2,2,1,1,1,2,1,2,2,esfp
1,1,1,2,2,1,1,1,2,2,1,1,enfp
1,1,1,2,2,1,1,1,2,2,1,2,enfp
1,1,1,2,2,1,1,1,2,2,2,1,enfp
1,1,1,2,2,1,1,1,2,2,2,2,enfp
1,1,1,2,2,1,1,2,1,1,1,1,esfp
1,1,1,2,2,1,1,2,1,1,1,2,esfp
1,1,1,2,2,1,1,2,1,1,2,1,esfj
1,1,1,2,2,1,1,2,1,1,2,2,esfj
1,1,1,2,2,1,1,2,1,2,1,1,enfp
1,1,1,2,2,1,1,2,1,2,1,2,enfp
1,1,1,2,2,1,1,2,1,2,2,1,enfj
1,1,1,2,2,1,1,2,1,2,2,2,enfj
1,1,1,2,2,1,1,2,2,1,1,1,esfp
1,1,1,2,2,1,1,2,2,1,1,2,esfp
1,1,1,2,2,1,1,2,2,1,2,1,esfj
1,1,1,2,2,1,1,2,2,1,2,2,esfj
1,1,1,2,2,1,1,2,2,2,1,1,enfp
1,1,1,2,2,1,1,2,2,2,1,2,enfp
1,1,1,2,2,1,1,2,2,2,2,1,enfj
1,1,1,2,2,1,1,2,2,2,2,2,enfj
1,1,1,2,2,1,2,1,1,1,1,1,isfp
1,1,1,2,2,1,2,1,1,1,1,2,esfp
1,1,1,2,2,1,2,1,1,1,2,1,isfp
1,1,1,2,2,1,2,1,1,1,2,2,esfp
1,1,1,2,2,1,2,1,1,2,1,1,infp
1,1,1,2,2,1,2,1,1,2,1,2,enfp
1,1,1,2,2,1,2,1,1,2,2,1,infp
1,1,1,2,2,1,2,1,1,2,2,2,enfp
1,1,1,2,2,1,2,1,2,1,1,1,isfp
1,1,1,2,2,1,2,1,2,1,1,2,esfp
1,1,1,2,2,1,2,1,2,1,2,1,isfp
1,1,1,2,2,1,2,1,2,1,2,2,esfp
1,1,1,2,2,1,2,1,2,2,1,1,infp
1,1,1,2,2,1,2,1,2,2,1,2,enfp
1,1,1,2,2,1,2,1,2,2,2,1,infp
1,1,1,2,2,1,2,1,2,2,2,2,enfp
1,1,1,2,2,1,2,2,1,1,1,1,isfp
1,1,1,2,2,1,2,2,1,1,1,2,esfp
1,1,1,2,2,1,2,2,1,1,2,1,isfj
1,1,1,2,2,1,2,2,1,1,2,2,esfj
1,1,1,2,2,1,2,2,1,2,1,1,infp
1,1,1,2,2,1,2,2,1,2,1,2,enfp
1,1,1,2,2,1,2,2,1,2,2,1,infj
1,1,1,2,2,1,2,2,1,2,2,2,enfj
1,1,1,2,2,1,2,2,2,1,1,1,isfp
1,1,1,2,2,1,2,2,2,1,1,2,esfp
1,1,1,2,2,1,2,2,2,1,2,1,isfj
1,1,1,2,2,1,2,2,2,1,2,2,esfj
1,1,1,2,2,1,2,2,2,2,1,1,infp
1,1,1,2,2,1,2,2,2,2,1,2,enfp
1,1,1,2,2,1,2,2,2,2,2,1,infj
1,1,1,2,2,1,2,2,2,2,2,2,enfj
1,1,1,2,2,2,1,1,1,1,1,1,estp
1,1,1,2,2,2,1,1,1,1,1,2,estp
1,1,1,2,2,2,1,1,1,1,2,1,estp
1,1,1,2,2,2,1,1,1,1,2,2,estp
1,1,1,2,2,2,1,1,1,2,1,1,entp
1,1,1,2,2,2,1,1,1,2,1,2,entp
1,1,1,2,2,2,1,1,1,2,2,1,entp
1,1,1,2,2,2,1,1,1,2,2,2,entp
1,1,1,2,2,2,1,1,2,1,1,1,esfp
1,1,1,2,2,2,1,1,2,1,1,2,esfp
1,1,1,2,2,2,1,1,2,1,2,1,esfp
1,1,1,2,2,2,1,1,2,1,2,2,esfp
1,1,1,2,2,2,1,1,2,2,1,1,enfp
1,1,1,2,2,2,1,1,2,2,1,2,enfp
1,1,1,2,2,2,1,1,2,2,2,1,enfp
1,1,1,2,2,2,1,1,2,2,2,2,enfp
1,1,1,2,2,2,1,2,1,1,1,1,estp
1,1,1,2,2,2,1,2,1,1,1,2,estp
1,1,1,2,2,2,1,2,1,1,2,1,estj
1,1,1,2,2,2,1,2,1,1,2,2,estj
1,1,1,2,2,2,1,2,1,2,1,1,entp
1,1,1,2,2,2,1,2,1,2,1,2,entp
1,1,1,2,2,2,1,2,1,2,2,1,entj
1,1,1,2,2,2,1,2,1,2,2,2,entj
1,1,1,2,2,2,1,2,2,1,1,1,esfp
1,1,1,2,2,2,1,2,2,1,1,2,esfp
1,1,1,2,2,2,1,2,2,1,2,1,esfj
1,1,1,2,2,2,1,2,2,1,2,2,esfj
1,1,1,2,2,2,1,2,2,2,1,1,enfp
1,1,1,2,2,2,1,2,2,2,1,2,enfp
1,1,1,2,2,2,1,2,2,2,2,1,enfj
1,1,1,2,2,2,1,2,2,2,2,2,enfj
1,1,1,2,2,2,2,1,1,1,1,1,istp
1,1,1,2,2,2,2,1,1,1,1,2,estp
1,1,1,2,2,2,2,1,1,1,2,1,istp
1,1,1,2,2,2,2,1,1,1,2,2,estp
1,1,1,2,2,2,2,1,1,2,1,1,intp
1,1,1,2,2,2,2,1,1,2,1,2,entp
1,1,1,2,2,2,2,1,1,2,2,1,intp
1,1,1,2,2,2,2,1,1,2,2,2,entp
1,1,1,2,2,2,2,1,2,1,1,1,isfp
1,1,1,2,2,2,2,1,2,1,1,2,esfp
1,1,1,2,2,2,2,1,2,1,2,1,isfp
1,1,1,2,2,2,2,1,2,1,2,2,esfp
1,1,1,2,2,2,2,1,2,2,1,1,infp
1,1,1,2,2,2,2,1,2,2,1,2,enfp
1,1,1,2,2,2,2,1,2,2,2,1,infp
1,1,1,2,2,2,2,1,2,2,2,2,enfp
1,1,1,2,2,2,2,2,1,1,1,1,istp
1,1,1,2,2,2,2,2,1,1,1,2,estp
1,1,1,2,2,2,2,2,1,1,2,1,istj
1,1,1,2,2,2,2,2,1,1,2,2,estj
1,1,1,2,2,2,2,2,1,2,1,1,intp
1,1,1,2,2,2,2,2,1,2,1,2,entp
1,1,1,2,2,2,2,2,1,2,2,1,intj
1,1,1,2,2,2,2,2,1,2,2,2,entj
1,1,1,2,2,2,2,2,2,1,1,1,isfp
1,1,1,2,2,2,2,2,2,1,1,2,esfp
1,1,1,2,2,2,2,2,2,1,2,1,isfj
1,1,1,2,2,2,2,2,2,1,2,2,esfj
1,1,1,2,2,2,2,2,2,2,1,1,infp
1,1,1,2,2,2,2,2,2,2,1,2,enfp
1,1,1,2,2,2,2,2,2,2,2,1,infj
1,1,1,2,2,2,2,2,2,2,2,2,enfj
1,1,2,1,1,1,1,1,1,1,1,1,entp
1,1,2,1,1,1,1,1,1,1,1,2,entp
1,1,2,1,1,1,1,1,1,1,2,1,entj
1,1,2,1,1,1,1,1,1,1,2,2,entj
1,1,2,1,1,1,1,1,1,2,1,1,entp
1,1,2,1,1,1,1,1,1,2,1,2,entp
1,1,2,1,1,1,1,1,1,2,2,1,entj
1,1,2,1,1,1,1,1,1,2,2,2,entj
1,1,2,1,1,1,1,1,2,1,1,1,enfp
1,1,2,1,1,1,1,1,2,1,1,2,enfp
1,1,2,1,1,1,1,1,2,1,2,1,enfj
1,1,2,1,1,1,1,1,2,1,2,2,enfj
1,1,2,1,1,1,1,1,2,2,1,1,enfp
1,1,2,1,1,1,1,1,2,2,1,2,enfp
1,1,2,1,1,1,1,1,2,2,2,1,enfj
1,1,2,1,1,1,1,1,2,2,2,2,enfj
1,1,2,1,1,1,1,2,1,1,1,1,entj
1,1,2,1,1,1,1,2,1,1,1,2,entj
1,1,2,1,1,1,1,2,1,1,2,1,entj
1,1,2,1,1,1,1,2,1,1,2,2,entj
1,1,2,1,1,1,1,2,1,2,1,1,entj
1,1,2,1,1,1,1,2,1,2,1,2,entj
1,1,2,1,1,1,1,2,1,2,2,1,entj
1,1,2,1,1,1,1,2,1,2,2,2,entj
1,1,2,1,1,1,1,2,2,1,1,1,enfj
1,1,2,1,1,1,1,2,2,1,1,2,enfj
1,1,2,1,1,1,1,2,2,1,2,1,enfj
1,1,2,1,1,1,1,2,2,1,2,2,enfj
1,1,2,1,1,1,1,2,2,2,1,1,enfj
1,1,2,1,1,1,1,2,2,2,1,2,enfj
1,1,2,1,1,1,1,2,2,2,2,1,enfj
1,1,2,1,1,1,1,2,2,2,2,2,enfj
1,1,2,1,1,1,2,1,1,1,1,1,intp
1,1,2,1,1,1,2,1,1,1,1,2,entp
1,1,2,1,1,1,2,1,1,1,2,1,intj
1,1,2,1,1,1,2,1,1,1,2,2,entj
1,1,2,1,1,1,2,1,1,2,1,1,intp
1,1,2,1,1,1,2,1,1,2,1,2,entp
1,1,2,1,1,1,2,1,1,2,2,1,intj
1,1,2,1,1,1,2,1,1,2,2,2,entj
1,1,2,1,1,1,2,1,2,1,1,1,infp
1,1,2,1,1,1,2,1,2,1,1,2,enfp
1,1,2,1,1,1,2,1,2,1,2,1,infj
1,1,2,1,1,1,2,1,2,1,2,2,enfj
1,1,2,1,1,1,2,1,2,2,1,1,infp
1,1,2,1,1,1,2,1,2,2,1,2,enfp
1,1,2,1,1,1,2,1,2,2,2,1,infj
1,1,2,1,1,1,2,1,2,2,2,2,enfj
1,1,2,1,1,1,2,2,1,1,1,1,intj
1,1,2,1,1,1,2,2,1,1,1,2,entj
1,1,2,1,1,1,2,2,1,1,2,1,intj
1,1,2,1,1,1,2,2,1,1,2,2,entj
1,1,2,1,1,1,2,2,1,2,1,1,intj
1,1,2,1,1,1,2,2,1,2,1,2,entj
1,1,2,1,1,1,2,2,1,2,2,1,intj
1,1,2,1,1,1,2,2,1,2,2,2,entj
1,1,2,1,1,1,2,2,2,1,1,1,infj
1,1,2,1,1,1,2,2,2,1,1,2,enfj
1,1,2,1,1,1,2,2,2,1,2,1,infj
1,1,2,1,1,1,2,2,2,1,2,2,enfj
1,1,2,1,1,1,2,2,2,2,1,1,infj
1,1,2,1,1,1,2,2,2,2,1,2,enfj
1,1,2,1,1,1,2,2,2,2,2,1,infj
1,1,2,1,1,1,2,2,2,2,2,2,enfj
1,1,2,1,1,2,1,1,1,1,1,1,entp
1,1,2,1,1,2,1,1,1,1,1,2,entp
1,1,2,1,1,2,1,1,1,1,2,1,entj
1,1,2,1,1,2,1,1,1,1,2,2,entj
1,1,2,1,1,2,1,1,1,2,1,1,entp
1,1,2,1,1,2,1,1,1,2,1,2,entp
1,1,2,1,1,2,1,1,1,2,2,1,entj
1,1,2,1,1,2,1,1,1,2,2,2,entj
1,1,2,1,1,2,1,1,2,1,1,1,entp
1,1,2,1,1,2,1,1,2,1,1,2,entp
1,1,2,1,1,2,1,1,2,1,2,1,entj
1,1,2,1,1,2,1,1,2,1,2,2,entj
1,1,2,1,1,2,1,1,2,2,1,1,entp
1,1,2,1,1,2,1,1,2,2,1,2,entp
1,1,2,1,1,2,1,1,2,2,2,1,entj
1,1,2,1,1,2,1,1,2,2,2,2,entj
1,1,2,1,1,2,1,2,1,1,1,1,entj
1,1,2,1,1,2,1,2,1,1,1,2,entj
1,1,2,1,1,2,1,2,1,1,2,1,entj
1,1,2,1,1,2,1,2,1,1,2,2,entj
1,1,2,1,1,2,1,2,1,2,1,1,entj
1,1,2,1,1,2,1,2,1,2,1,2,entj
1,1,2,1,1,2,1,2,1,2,2,1,entj
1,1,2,1,1,2,1,2,1,2,2,2,entj
1,1,2,1,1,2,1,2,2,1,1,1,entj
1,1,2,1,1,2,1,2,2,1,1,2,entj
1,1,2,1,1,2,1,2,2,1,2,1,entj
1,1,2,1,1,2,1,2,2,1,2,2,entj
1,1,2,1,1,2,1,2,2,2,1,1,entj
1,1,2,1,1,2,1,2,2,2,1,2,entj
1,1,2,1,1,2,1,2,2,2,2,1,entj
1,1,2,1,1,2,1,2,2,2,2,2,entj
1,1,2,1,1,2,2,1,1,1,1,1,intp
1,1,2,1,1,2,2,1,1,1,1,2,entp
1,1,2,1,1,2,2,1,1,1,2,1,intj
1,1,2,1,1,2,2,1,1,1,2,2,entj
1,1,2,1,1,2,2,1,1,2,1,1,intp
1,1,2,1,1,2,2,1,1,2,1,2,entp
1,1,2,1,1,2,2,1,1,2,2,1,intj
1,1,2,1,1,2,2,1,1,2,2,2,entj
1,1,2,1,1,2,2,1,2,1,1,1,intp
1,1,2,1,1,2,2,1,2,1,1,2,entp
1,1,2,1,1,2,2,1,2,1,2,1,intj
1,1,2,1,1,2,2,1,2,1,2,2,entj
1,1,2,1,1,2,2,1,2,2,1,1,intp
1,1,2,1,1,2,2,1,2,2,1,2,entp
1,1,2,1,1,2,2,1,2,2,2,1,intj
1,1,2,1,1,2,2,1,2,2,2,2,entj
1,1,2,1,1,2,2,2,1,1,1,1,intj
1,1,2,1,1,2,2,2,1,1,1,2,entj
1,1,2,1,1,2,2,2,1,1,2,1,intj
1,1,2,1,1,2,2,2,1,1,2,2,entj
1,1,2,1,1,2,2,2,1,2,1,1,intj
1,1,2,1,1,2,2,2,1,2,1,2,entj
1,1,2,1,1,2,2,2,1,2,2,1,intj
1,1,2,1,1,2,2,2,1,2,2,2,entj
1,1,2,1,1,2,2,2,2,1,1,1,intj
1,1,2,1,1,2,2,2,2,1,1,2,entj
1,1,2,1,1,2,2,2,2,1,2,1,intj
1,1,2,1,1,2,2,2,2,1,2,2,entj
1,1,2,1,1,2,2,2,2,2,1,1,intj
1,1,2,1,1,2,2,2,2,2,1,2,entj
1,1,2,1,1,2,2,2,2,2,2,1,intj
1,1,2,1,1,2,2,2,2,2,2,2,entj
1,1,2,1,2,1,1,1,1,1,1,1,estp
1,1,2,1,2,1,1,1,1,1,1,2,estp
1,1,2,1,2,1,1,1,1,1,2,1,estj
1,1,2,1,2,1,1,1,1,1,2,2,estj
1,1,2,1,2,1,1,1,1,2,1,1,entp
1,1,2,1,2,1,1,1,1,2,1,2,entp
1,1,2,1,2,1,1,1,1,2,2,1,entj
1,1,2,1,2,1,1,1,1,2,2,2,entj
1,1,2,1,2,1,1,1,2,1,1,1,esfp
1,1,2,1,2,1,1,1,2,1,1,2,esfp
1,1,2,1,2,1,1,1,2,1,2,1,esfj
1,1,2,1,2,1,1,1,2,1,2,2,esfj
1,1,2,1,2,1,1,1,2,2,1,1,enfp
1,1,2,1,2,1,1,1,2,2,1,2,enfp
1,1,2,1,2,1,1,1,2,2,2,1,enfj
1,1,2,1,2,1,1,1,2,2,2,2,enfj
1,1,2,1,2,1,1,2,1,1,1,1,estj
1,1,2,1,2,1,1,2,1,1,1,2,estj
1,1,2,1,2,1,1,2,1,1,2,1,estj
1,1,2,1,2,1,1,2,1,1,2,2,estj
1,1,2,1,2,1,1,2,1,2,1,1,entj
